Date,Wholesale broiler composite,OT,Retail-wholesale spread for broiler composite,date,start_date,end_date
2005-03-01,69.59,172.09,102.5,2005-03-01,2005-03-01,2005-03-31
2005-04-01,68.73,173.02,104.29,2005-04-01,2005-04-01,2005-04-30
2005-05-01,70.26,172.26,102.0,2005-05-01,2005-05-01,2005-05-31
2005-06-01,71.17,174.35,103.18,2005-06-01,2005-06-01,2005-06-30
2005-07-01,71.77,173.04,101.27,2005-07-01,2005-07-01,2005-07-31
2005-08-01,70.53,174.34,103.81,2005-08-01,2005-08-01,2005-08-31
2005-09-01,73.7,177.52,103.82,2005-09-01,2005-09-01,2005-09-30
2005-10-01,65.43,175.5,110.07,2005-10-01,2005-10-01,2005-10-31
2005-11-01,58.02,178.21,120.19,2005-11-01,2005-11-01,2005-11-30
2005-12-01,54.62,173.18,118.56,2005-12-01,2005-12-01,2005-12-31
2006-01-01,54.89816716,169.52404668342,114.62587952342,2006-01-01,2006-01-01,2006-01-31
2006-02-01,53.18150794,154.1487508,100.96724286,2006-02-01,2006-02-01,2006-02-28
2006-03-01,48.83509032,163.469826095798,114.634735775798,2006-03-01,2006-03-01,2006-03-31
2006-04-01,48.98767598,164.423937851518,115.436261871518,2006-04-01,2006-04-01,2006-04-30
2006-05-01,53.3669066,151.5207012,98.1537946,2006-05-01,2006-05-01,2006-05-31
2006-06-01,57.75349416,149.5857604,91.83226624,2006-06-01,2006-06-01,2006-06-30
2006-07-01,59.21798642,153.3753634,94.15737698,2006-07-01,2006-07-01,2006-07-31
2006-08-01,63.5507227,156.648016,93.0972933,2006-08-01,2006-08-01,2006-08-31
2006-09-01,63.54795314,153.9879392,90.43998606,2006-09-01,2006-09-01,2006-09-30
2006-10-01,56.63776698,154.7133196,98.07555262,2006-10-01,2006-10-01,2006-10-31
2006-11-01,54.66394772,156.9072168,102.24326908,2006-11-01,2006-11-01,2006-11-30
2006-12-01,60.69173094,156.4838386,95.79210766,2006-12-01,2006-12-01,2006-12-31
2007-01-01,67.59721172,154.1575298,86.56031808,2007-01-01,2007-01-01,2007-01-31
2007-02-01,74.31942428,161.4163292,87.09690492,2007-02-01,2007-02-01,2007-02-28
2007-03-01,77.36929086,162.1404408,84.77114994,2007-03-01,2007-03-01,2007-03-31
2007-04-01,79.4653863,165.1371132,85.6717269,2007-04-01,2007-04-01,2007-04-30
2007-05-01,83.3813916,165.6846044,82.3032128,2007-05-01,2007-05-01,2007-05-31
2007-06-01,82.52330632,165.2659174,82.74261108,2007-06-01,2007-06-01,2007-06-30
2007-07-01,81.6803329,170.139357,88.4590241,2007-07-01,2007-07-01,2007-07-31
2007-08-01,81.3986971,167.351711,85.9530139,2007-08-01,2007-08-01,2007-08-31
2007-09-01,77.50753444,166.6265962,89.11906176,2007-09-01,2007-09-01,2007-09-30
2007-10-01,68.16195838,165.1841226,97.02216422,2007-10-01,2007-10-01,2007-10-31
2007-11-01,71.72536468,168.944759,97.21939432,2007-11-01,2007-11-01,2007-11-30
2007-12-01,69.55171616,169.28747,99.73575384,2007-12-01,2007-12-01,2007-12-31
2008-01-01,72.96069574,169.4171036,96.45640786,2008-01-01,2008-01-01,2008-01-31
2008-02-01,75.65560762,172.7571058,97.10149818,2008-02-01,2008-02-01,2008-02-29
2008-03-01,71.75111782,173.168554,101.41743618,2008-03-01,2008-03-01,2008-03-31
2008-04-01,68.9349185,173.2424176,104.3074991,2008-04-01,2008-04-01,2008-04-30
2008-05-01,73.12473514,174.1240584,100.99932326,2008-05-01,2008-05-01,2008-05-31
2008-06-01,72.31191592,176.2918898,103.97997388,2008-06-01,2008-06-01,2008-06-30
2008-07-01,72.69321756,175.511135,102.81791744,2008-07-01,2008-07-01,2008-07-31
2008-08-01,71.91577508,174.1379356,102.22216052,2008-08-01,2008-08-01,2008-08-31
2008-09-01,67.58610586,175.6414158,108.05530994,2008-09-01,2008-09-01,2008-09-30
2008-10-01,70.24448,174.005199,103.760719,2008-10-01,2008-10-01,2008-10-31
2008-11-01,69.68308,179.3128816,109.6298016,2008-11-01,2008-11-01,2008-11-30
2008-12-01,67.087072,178.110772,111.0237,2008-12-01,2008-12-01,2008-12-31
2009-01-01,75.022568,183.6631846,108.6406166,2009-01-01,2009-01-01,2009-01-31
2009-02-01,75.45672,180.160637,104.703917,2009-02-01,2009-02-01,2009-02-28
2009-03-01,76.171216,171.5518214,95.3806054,2009-03-01,2009-03-01,2009-03-31
2009-04-01,76.919016,181.6935954,104.7745794,2009-04-01,2009-04-01,2009-04-30
2009-05-01,80.980736,185.6795232,104.6987872,2009-05-01,2009-05-01,2009-05-31
2009-06-01,82.590784,182.5495194,99.9587354,2009-06-01,2009-06-01,2009-06-30
2009-07-01,79.157272,174.8797508,95.7224788,2009-07-01,2009-07-01,2009-07-31
2009-08-01,76.13232,176.9175078,100.7851878,2009-08-01,2009-08-01,2009-08-31
2009-09-01,71.617144,176.0476656,104.4305216,2009-09-01,2009-09-01,2009-09-30
2009-10-01,70.249048,173.456788,103.20774,2009-10-01,2009-10-01,2009-10-31
2009-11-01,69.789128,174.3157924,104.5266644,2009-11-01,2009-11-01,2009-11-30
2009-12-01,71.877776,174.6797494,102.8019734,2009-12-01,2009-12-01,2009-12-31
2010-01-01,74.581456,173.0778786,98.4964226,2010-01-01,2010-01-01,2010-01-31
2010-02-01,73.291648,173.0267814,99.7351334,2010-02-01,2010-02-01,2010-02-28
2010-03-01,74.99928,167.803967,92.804687,2010-03-01,2010-03-01,2010-03-31
2010-04-01,75.507752,165.2834544,89.7757024,2010-04-01,2010-04-01,2010-04-30
2010-05-01,77.23232,175.4540298,98.2217098,2010-05-01,2010-05-01,2010-05-31
2010-06-01,75.934456,176.6493428,100.7148868,2010-06-01,2010-06-01,2010-06-30
2010-07-01,76.296184,178.5128844,102.2167004,2010-07-01,2010-07-01,2010-07-31
2010-08-01,78.192768,174.6585698,96.4658018,2010-08-01,2010-08-01,2010-08-31
2010-09-01,78.134584,178.5718902,100.4373062,2010-09-01,2010-09-01,2010-09-30
2010-10-01,72.116304,180.0262006,107.9098966,2010-10-01,2010-10-01,2010-10-31
2010-11-01,68.60464,181.761359,113.156719,2010-11-01,2010-11-01,2010-11-30
2010-12-01,66.9352,178.5278312,111.5926312,2010-12-01,2010-12-01,2010-12-31
2011-01-01,67.284936,175.7709138,108.4859778,2011-01-01,2011-01-01,2011-01-31
2011-02-01,66.385104,177.5734544,111.1883504,2011-02-01,2011-02-01,2011-02-28
2011-03-01,71.990432,178.508172,106.51774,2011-03-01,2011-03-01,2011-03-31
2011-04-01,72.616904,174.4091004,101.7921964,2011-04-01,2011-04-01,2011-04-30
2011-05-01,72.684168,170.066244,97.382076,2011-05-01,2011-05-01,2011-05-31
2011-06-01,71.800312,175.520283,103.719971,2011-06-01,2011-06-01,2011-06-30
2011-07-01,70.626112,174.0359222,103.4098102,2011-07-01,2011-07-01,2011-07-31
2011-08-01,72.591744,178.728915,106.137171,2011-08-01,2011-08-01,2011-08-31
2011-09-01,73.960392,176.7019294,102.7415374,2011-09-01,2011-09-01,2011-09-30
2011-10-01,71.185856,180.7178794,109.5320234,2011-10-01,2011-10-01,2011-10-31
2011-11-01,71.633752,179.334259,107.700507,2011-11-01,2011-11-01,2011-11-30
2011-12-01,74.73756,179.315310626775,104.577750626775,2011-12-01,2011-12-01,2011-12-31
2012-01-01,81.416632,185.472459267163,104.055827267163,2012-01-01,2012-01-01,2012-01-31
2012-02-01,83.149,182.670133533498,99.5211335334982,2012-02-01,2012-02-01,2012-02-29
2012-03-01,85.888912,190.42021230268,104.53130030268,2012-03-01,2012-03-01,2012-03-31
2012-04-01,83.065248,188.664984253312,105.599736253312,2012-04-01,2012-04-01,2012-04-30
2012-05-01,89.220312,186.897146932127,97.6768349321265,2012-05-01,2012-05-01,2012-05-31
2012-06-01,83.287344,191.021810102725,107.734466102725,2012-06-01,2012-06-01,2012-06-30
2012-07-01,81.947048,192.088897492728,110.141849492728,2012-07-01,2012-07-01,2012-07-31
2012-08-01,85.124112,190.615099781845,105.490987781845,2012-08-01,2012-08-01,2012-08-31
2012-09-01,82.764752,185.55337332995,102.78862132995,2012-09-01,2012-09-01,2012-09-30
2012-10-01,83.654912,186.965164180757,103.310252180757,2012-10-01,2012-10-01,2012-10-31
2012-11-01,84.080216,193.484690745001,109.404474745001,2012-11-01,2012-11-01,2012-11-30
2012-12-01,90.720952,197.147871314561,106.426919314561,2012-12-01,2012-12-01,2012-12-31
2013-01-01,92.206432,193.95554339543,101.74911139543,2013-01-01,2013-01-01,2013-01-31
2013-02-01,90.258968,194.785893096294,104.526925096294,2013-02-01,2013-02-01,2013-02-28
2013-03-01,91.655144,189.995113958636,98.3399699586359,2013-03-01,2013-03-01,2013-03-31
2013-04-01,90.738344,191.241723111961,100.503379111961,2013-04-01,2013-04-01,2013-04-30
2013-05-01,96.29592,194.708736505108,98.4128165051079,2013-05-01,2013-05-01,2013-05-31
2013-06-01,96.017712,199.188666778058,103.170954778058,2013-06-01,2013-06-01,2013-06-30
2013-07-01,93.60156,197.586795406466,103.985235406466,2013-07-01,2013-07-01,2013-07-31
2013-08-01,92.051496,200.207027051269,108.155531051269,2013-08-01,2013-08-01,2013-08-31
2013-09-01,88.63252,200.549237940742,111.916717940742,2013-09-01,2013-09-01,2013-09-30
2013-10-01,80.3716,203.097528417285,122.725928417285,2013-10-01,2013-10-01,2013-10-31
2013-11-01,74.77368,195.574910968511,120.801230968511,2013-11-01,2013-11-01,2013-11-30
2013-12-01,73.050912,196.707246778341,123.656334778342,2013-12-01,2013-12-01,2013-12-31
2014-01-01,74.935904,193.841928425394,118.906024425394,2014-01-01,2014-01-01,2014-01-31
2014-02-01,75.612016,195.294023686247,119.682007686247,2014-02-01,2014-02-01,2014-02-28
2014-03-01,79.85368,194.729807421684,114.876127421684,2014-03-01,2014-03-01,2014-03-31
2014-04-01,85.90756,192.907863806749,107.000303806749,2014-04-01,2014-04-01,2014-04-30
2014-05-01,90.424832,194.61366934358,104.18883734358,2014-05-01,2014-05-01,2014-05-31
2014-06-01,92.893544,194.857753804384,101.964209804384,2014-06-01,2014-06-01,2014-06-30
2014-07-01,94.030216,195.589074164657,101.558858164657,2014-07-01,2014-07-01,2014-07-31
2014-08-01,92.249984,197.044680350667,104.794696350667,2014-08-01,2014-08-01,2014-08-31
2014-09-01,92.346936,197.123507917038,104.776571917038,2014-09-01,2014-09-01,2014-09-30
2014-10-01,90.403608,198.986816421706,108.583208421706,2014-10-01,2014-10-01,2014-10-31
2014-11-01,87.906176,200.79913387223,112.89295787223,2014-11-01,2014-11-01,2014-11-30
2014-12-01,86.087896,199.433797961797,113.345901961797,2014-12-01,2014-12-01,2014-12-31
2015-01-01,87.9496,197.842341953172,109.892741953172,2015-01-01,2015-01-01,2015-01-31
2015-02-01,86.184552,197.796222590227,111.611670590227,2015-02-01,2015-02-01,2015-02-28
2015-03-01,85.781784,198.729136770233,112.947352770233,2015-03-01,2015-03-01,2015-03-31
2015-04-01,84.81892,199.733342665093,114.914422665093,2015-04-01,2015-04-01,2015-04-30
2015-05-01,85.555152,193.183912017407,107.628760017407,2015-05-01,2015-05-01,2015-05-31
2015-06-01,83.990376,198.692764518882,114.702388518882,2015-06-01,2015-06-01,2015-06-30
2015-07-01,78.4968,196.334491509052,117.837691509052,2015-07-01,2015-07-01,2015-07-31
2015-08-01,72.561232,196.029247796208,123.468015796208,2015-08-01,2015-08-01,2015-08-31
2015-09-01,69.345792,194.99827757768,125.65248557768,2015-09-01,2015-09-01,2015-09-30
2015-10-01,65.523248,196.538951607338,131.015703607338,2015-10-01,2015-10-01,2015-10-31
2015-11-01,63.536568,196.985538424661,133.448970424661,2015-11-01,2015-11-01,2015-11-30
2015-12-01,64.158168,193.14616632087,128.98799832087,2015-12-01,2015-12-01,2015-12-31
2016-01-01,67.663504,192.66047089575,124.99696689575,2016-01-01,2016-01-01,2016-01-31
2016-02-01,67.413848,187.421060859499,120.007212859499,2016-02-01,2016-02-01,2016-02-29
2016-03-01,69.5224,188.725939044871,119.203539044871,2016-03-01,2016-03-01,2016-03-31
2016-04-01,74.143808,192.131098067108,117.987290067108,2016-04-01,2016-04-01,2016-04-30
2016-05-01,77.452248,189.806227783356,112.353979783356,2016-05-01,2016-05-01,2016-05-31
2016-06-01,76.892064,191.54746778014,114.65540378014,2016-06-01,2016-06-01,2016-06-30
2016-07-01,75.725144,189.916101395763,114.190957395763,2016-07-01,2016-07-01,2016-07-31
2016-08-01,74.015496,191.13384253491,117.11834653491,2016-08-01,2016-08-01,2016-08-31
2016-09-01,75.927792,190.822404856261,114.894612856262,2016-09-01,2016-09-01,2016-09-30
2016-10-01,74.094032,189.309080813747,115.215048813747,2016-10-01,2016-10-01,2016-10-31
2016-11-01,74.890264,189.40551288703,114.51524888703,2016-11-01,2016-11-01,2016-11-30
2016-12-01,76.695904,183.831393951005,107.135489951005,2016-12-01,2016-12-01,2016-12-31
2017-01-01,77.333424,186.066406798929,108.732982798929,2017-01-01,2017-01-01,2017-01-31
2017-02-01,77.599792,187.159264948333,109.559472948333,2017-02-01,2017-02-01,2017-02-28
2017-03-01,83.396312,187.817986732238,104.421674732238,2017-03-01,2017-03-01,2017-03-31
2017-04-01,88.804808,188.652272009137,99.8474640091372,2017-04-01,2017-04-01,2017-04-30
2017-05-01,94.475288,187.694182381629,93.218894381629,2017-05-01,2017-05-01,2017-05-31
2017-06-01,98.229936,186.784396497238,88.5544604972381,2017-06-01,2017-06-01,2017-06-30
2017-07-01,99.144464,186.315469450375,87.1710054503747,2017-07-01,2017-07-01,2017-07-31
2017-08-01,94.68312,188.564348518199,93.8812285181986,2017-08-01,2017-08-01,2017-08-31
2017-09-01,86.02968,187.421600321248,101.391920321248,2017-09-01,2017-09-01,2017-09-30
2017-10-01,78.9474,187.428896084381,108.481496084381,2017-10-01,2017-10-01,2017-10-31
2017-11-01,76.54128,187.147795618612,110.606515618612,2017-11-01,2017-11-01,2017-11-30
2017-12-01,79.249072,189.726883915999,110.477811915999,2017-12-01,2017-12-01,2017-12-31
2018-01-01,79.371936,181.710860910118,102.338924910118,2018-01-01,2018-01-01,2018-01-31
2018-02-01,80.867624,186.051022709124,105.183398709124,2018-02-01,2018-02-01,2018-02-28
2018-03-01,83.336552,186.711870353977,103.375318353977,2018-03-01,2018-03-01,2018-03-31
2018-04-01,85.095656,189.987831001879,104.892175001879,2018-04-01,2018-04-01,2018-04-30
2018-05-01,87.028808,189.228647249475,102.199839249475,2018-05-01,2018-05-01,2018-05-31
2018-06-01,87.67996,188.417319811687,100.737359811687,2018-06-01,2018-06-01,2018-06-30
2018-07-01,85.573256,189.195323858573,103.622067858573,2018-07-01,2018-07-01,2018-07-31
2018-08-01,76.355584,188.406947958964,112.051363958964,2018-08-01,2018-08-01,2018-08-31
2018-09-01,73.171008,186.400159248981,113.229151248981,2018-09-01,2018-09-01,2018-09-30
2018-10-01,71.343048,188.914593625299,117.571545625299,2018-10-01,2018-10-01,2018-10-31
2018-11-01,69.9982,185.326153165534,115.327953165534,2018-11-01,2018-11-01,2018-11-30
2018-12-01,71.255864,187.077571357876,115.821707357876,2018-12-01,2018-12-01,2018-12-31
2019-01-01,77.5246,185.189056916355,107.664456916355,2019-01-01,2019-01-01,2019-01-31
2019-02-01,76.77436,187.562168442905,110.787808442905,2019-02-01,2019-02-01,2019-02-28
2019-03-01,79.526976,185.471513770449,105.944537770449,2019-03-01,2019-03-01,2019-03-31
2019-04-01,81.667976,188.393141143791,106.725165143791,2019-04-01,2019-04-01,2019-04-30
2019-05-01,82.244816,188.499577805661,106.254761805661,2019-05-01,2019-05-01,2019-05-31
2019-06-01,82.409472,187.613849412492,105.204377412492,2019-06-01,2019-06-01,2019-06-30
2019-07-01,82.059784,187.320158979241,105.260374979241,2019-07-01,2019-07-01,2019-07-31
2019-08-01,77.828024,186.45916895802,108.63114495802,2019-08-01,2019-08-01,2019-08-31
2019-09-01,73.459472,186.104476176997,112.645004176997,2019-09-01,2019-09-01,2019-09-30
2019-10-01,69.819928,187.929038730795,118.109110730795,2019-10-01,2019-10-01,2019-10-31
2019-11-01,68.1326,189.518629293928,121.386029293928,2019-11-01,2019-11-01,2019-11-30
2019-12-01,69.691096,191.770022422534,122.078926422534,2019-12-01,2019-12-01,2019-12-31
2020-01-01,71.331888,187.030936968583,115.699048968583,2020-01-01,2020-01-01,2020-01-31
2020-02-01,69.291544,188.2372623333,118.9457183333,2020-02-01,2020-02-01,2020-02-29
2020-03-01,71.214968,192.790680090807,121.575712090807,2020-03-01,2020-03-01,2020-03-31
2020-04-01,63.179624,203.092243038219,139.912619038219,2020-04-01,2020-04-01,2020-04-30
2020-05-01,68.275792,204.497048157904,136.221256157904,2020-05-01,2020-05-01,2020-05-31
2020-06-01,68.676376,207.882678481534,139.206302481534,2020-06-01,2020-06-01,2020-06-30
2020-07-01,67.097024,203.244749463861,136.147725463861,2020-07-01,2020-07-01,2020-07-31
2020-08-01,65.882336,201.04705417446,135.16471817446,2020-08-01,2020-08-01,2020-08-31
2020-09-01,62.607936,200.1160561716,137.5081201716,2020-09-01,2020-09-01,2020-09-30
2020-10-01,63.176216,199.853331648476,136.677115648476,2020-10-01,2020-10-01,2020-10-31
2020-11-01,66.30412,201.686942515756,135.382822515756,2020-11-01,2020-11-01,2020-11-30
2020-12-01,67.235296,200.693534232004,133.458238232004,2020-12-01,2020-12-01,2020-12-31
2021-01-01,68.376432,202.846956998092,134.470524998092,2021-01-01,2021-01-01,2021-01-31
2021-02-01,72.59148,199.012017022978,126.420537022978,2021-02-01,2021-02-01,2021-02-28
2021-03-01,76.898664,200.645387887115,123.746723887115,2021-03-01,2021-03-01,2021-03-31
2021-04-01,87.509496,201.874646378665,114.365150378665,2021-04-01,2021-04-01,2021-04-30
2021-05-01,94.735936,204.11241612211,109.37648012211,2021-05-01,2021-05-01,2021-05-31
2021-06-01,93.055992,205.642655871087,112.586663871087,2021-06-01,2021-06-01,2021-06-30
2021-07-01,90.66208,208.178325796027,117.516245796027,2021-07-01,2021-07-01,2021-07-31
2021-08-01,90.166056,214.868321360033,124.702265360033,2021-08-01,2021-08-01,2021-08-31
2021-09-01,89.663232,216.121921844424,126.458689844424,2021-09-01,2021-09-01,2021-09-30
2021-10-01,86.595696,217.360424426863,130.764728426863,2021-10-01,2021-10-01,2021-10-31
2021-11-01,85.172352,221.037033719168,135.864681719168,2021-11-01,2021-11-01,2021-11-30
2021-12-01,88.882456,221.5509621428,132.6685061428,2021-12-01,2021-12-01,2021-12-31
2022-01-01,90.918192,221.666726054699,130.748534054699,2022-01-01,2022-01-01,2022-01-31
2022-02-01,91.449792,226.952458639737,135.502666639737,2022-02-01,2022-02-01,2022-02-28
2022-03-01,100.798536,231.657030108883,130.858494108883,2022-03-01,2022-03-01,2022-03-31
2022-04-01,113.090808,239.303742518709,126.212934518709,2022-04-01,2022-04-01,2022-04-30
2022-05-01,125.75624,242.186901872479,116.430661872479,2022-05-01,2022-05-01,2022-05-31
2022-06-01,128.949176,245.441707217413,116.492531217413,2022-06-01,2022-06-01,2022-06-30
2022-07-01,123.096,245.319882080533,122.223882080533,2022-07-01,2022-07-01,2022-07-31
2022-08-01,114.090768,254.166955760503,140.076187760503,2022-08-01,2022-08-01,2022-08-31
2022-09-01,111.981566,254.173933287431,142.192367287431,2022-09-01,2022-09-01,2022-09-30
2022-10-01,103.897944,253.519871143702,149.621927143702,2022-10-01,2022-10-01,2022-10-31
2022-11-01,89.6160752,252.104074862977,162.487999662977,2022-11-01,2022-11-01,2022-11-30
2022-12-01,84.32966,247.02711126286,162.69745126286,2022-12-01,2022-12-01,2022-12-31
2023-01-01,83.838316,242.334120008082,158.495804008082,2023-01-01,2023-01-01,2023-01-31
2023-02-01,88.472318,241.666462426704,153.194144426704,2023-02-01,2023-02-01,2023-02-28
2023-03-01,93.8711888,241.546129664209,147.674940864209,2023-03-01,2023-03-01,2023-03-31
2023-04-01,97.21999,246.135333677844,148.915343677844,2023-04-01,2023-04-01,2023-04-30
2023-05-01,96.7402816,245.386133126834,148.645851526834,2023-05-01,2023-05-01,2023-05-31
2023-06-01,94.759304,250.39453590573,155.63523190573,2023-06-01,2023-06-01,2023-06-30
2023-07-01,91.615102,250.149395073567,158.534293073567,2023-07-01,2023-07-01,2023-07-31
2023-08-01,92.8447648,252.587533001156,159.742768201156,2023-08-01,2023-08-01,2023-08-31
2023-09-01,96.0405,246.162284130495,150.121784130495,2023-09-01,2023-09-01,2023-09-30
2023-10-01,93.897508,247.639569987472,153.742061987472,2023-10-01,2023-10-01,2023-10-31
2023-11-01,92.3662032,243.691939648209,151.325736448209,2023-11-01,2023-11-01,2023-11-30
2023-12-01,94.600368,244.235446852391,149.635078852391,2023-12-01,2023-12-01,2023-12-31
2024-01-01,,242.350564006333,,2024-01-01,2024-01-01,2024-01-31
2024-02-01,,237.414961146284,,2024-02-01,2024-02-01,2024-02-29
2024-03-01,,243.267957494361,,2024-03-01,2024-03-01,2024-03-31
2024-04-01,,241.076619580479,,2024-04-01,2024-04-01,2024-04-30
