date,date,end_date,OT
1996-01-01,1996-01-01,1996-01-07,
1996-01-08,1996-01-08,1996-01-14,
1996-01-15,1996-01-15,1996-01-21,
1996-01-22,1996-01-22,1996-01-28,0.0
1996-01-29,1996-01-29,1996-02-04,0.0
1996-02-05,1996-02-05,1996-02-11,0.0
1996-02-12,1996-02-12,1996-02-18,0.0
1996-02-19,1996-02-19,1996-02-25,0.0
1996-02-26,1996-02-26,1996-03-03,0.0
1996-03-04,1996-03-04,1996-03-10,0.0
1996-03-11,1996-03-11,1996-03-17,0.0
1996-03-18,1996-03-18,1996-03-24,0.0
1996-03-25,1996-03-25,1996-03-31,0.0
1996-04-01,1996-04-01,1996-04-07,0.0
1996-04-08,1996-04-08,1996-04-14,0.0
1996-04-15,1996-04-15,1996-04-21,0.0
1996-04-22,1996-04-22,1996-04-28,0.0
1996-04-29,1996-04-29,1996-05-05,0.0
1996-05-06,1996-05-06,1996-05-12,0.0
1996-05-13,1996-05-13,1996-05-19,0.0
1996-05-20,1996-05-20,1996-05-26,0.0
1996-05-27,1996-05-27,1996-06-02,0.0
1996-06-03,1996-06-03,1996-06-09,0.0
1996-06-10,1996-06-10,1996-06-16,0.0
1996-06-17,1996-06-17,1996-06-23,0.21052631578947367
1996-06-24,1996-06-24,1996-06-30,0.1111111111111111
1996-07-01,1996-07-01,1996-07-07,0.0
1996-07-08,1996-07-08,1996-07-14,0.041666666666666664
1996-07-15,1996-07-15,1996-07-21,0.0
1996-07-22,1996-07-22,1996-07-28,0.0
1996-07-29,1996-07-29,1996-08-04,0.0
1996-08-05,1996-08-05,1996-08-11,0.0
1996-08-12,1996-08-12,1996-08-18,0.0
1996-08-19,1996-08-19,1996-08-25,0.0
1996-08-26,1996-08-26,1996-09-01,0.0
1996-09-02,1996-09-02,1996-09-08,0.0
1996-09-09,1996-09-09,1996-09-15,0.0
1996-09-16,1996-09-16,1996-09-22,0.0
1996-09-23,1996-09-23,1996-09-29,0.0
1996-09-30,1996-09-30,1996-10-06,0.0
1996-10-07,1996-10-07,1996-10-13,0.0
1996-10-14,1996-10-14,1996-10-20,0.0
1996-10-21,1996-10-21,1996-10-27,0.0
1996-10-28,1996-10-28,1996-11-03,0.0
1996-11-04,1996-11-04,1996-11-10,0.0
1996-11-11,1996-11-11,1996-11-17,0.0
1996-11-18,1996-11-18,1996-11-24,0.0
1996-11-25,1996-11-25,1996-12-01,0.0
1996-12-02,1996-12-02,1996-12-08,0.0
1996-12-09,1996-12-09,1996-12-15,0.0
1996-12-16,1996-12-16,1996-12-22,0.3333333333333333
1996-12-23,1996-12-23,1996-12-29,0.3333333333333333
1996-12-30,1996-12-30,1997-01-05,0.3333333333333333
1997-01-06,1997-01-06,1997-01-12,0.3333333333333333
1997-01-13,1997-01-13,1997-01-19,0.0
1997-01-20,1997-01-20,1997-01-26,0.5
1997-01-27,1997-01-27,1997-02-02,1.0
1997-02-03,1997-02-03,1997-02-09,0.09090909090909091
1997-02-10,1997-02-10,1997-02-16,0.0
1997-02-17,1997-02-17,1997-02-23,0.3
1997-02-24,1997-02-24,1997-03-02,0.0
1997-03-03,1997-03-03,1997-03-09,0.1111111111111111
1997-03-10,1997-03-10,1997-03-16,0.2222222222222222
1997-03-17,1997-03-17,1997-03-23,0.1
1997-03-24,1997-03-24,1997-03-30,0.14285714285714285
1997-03-31,1997-03-31,1997-04-06,0.14285714285714285
1997-04-07,1997-04-07,1997-04-13,0.1
1997-04-14,1997-04-14,1997-04-20,0.1
1997-04-21,1997-04-21,1997-04-27,0.0
1997-04-28,1997-04-28,1997-05-04,0.2
1997-05-05,1997-05-05,1997-05-11,0.16666666666666666
1997-05-12,1997-05-12,1997-05-18,0.3333333333333333
1997-05-19,1997-05-19,1997-05-25,inf
1997-05-26,1997-05-26,1997-06-01,0.0
1997-06-02,1997-06-02,1997-06-08,0.6666666666666666
1997-06-09,1997-06-09,1997-06-15,inf
1997-06-16,1997-06-16,1997-06-22,0.3333333333333333
1997-06-23,1997-06-23,1997-06-29,0.6666666666666666
1997-06-30,1997-06-30,1997-07-06,0.8636363636363636
1997-07-07,1997-07-07,1997-07-13,0.8695652173913043
1997-07-14,1997-07-14,1997-07-20,0.2191780821917808
1997-07-21,1997-07-21,1997-07-27,0.1076923076923077
1997-07-28,1997-07-28,1997-08-03,0.2236842105263158
1997-08-04,1997-08-04,1997-08-10,0.4175824175824176
1997-08-11,1997-08-11,1997-08-17,0.171875
1997-08-18,1997-08-18,1997-08-24,0.04411764705882353
1997-08-25,1997-08-25,1997-08-31,0.04411764705882353
1997-09-01,1997-09-01,1997-09-07,0.03076923076923077
1997-09-08,1997-09-08,1997-09-14,0.04285714285714286
1997-09-15,1997-09-15,1997-09-21,0.0
1997-09-22,1997-09-22,1997-09-28,0.06493506493506493
1997-09-29,1997-09-29,1997-10-05,0.3333333333333333
1997-10-06,1997-10-06,1997-10-12,0.2
1997-10-13,1997-10-13,1997-10-19,0.2222222222222222
1997-12-22,1997-12-22,1997-12-28,0.2222222222222222
1997-12-29,1997-12-29,1998-01-04,0.0
1998-01-05,1998-01-05,1998-01-11,0.0
1998-01-12,1998-01-12,1998-01-18,0.0
1998-01-19,1998-01-19,1998-01-25,0.0
1998-01-26,1998-01-26,1998-02-01,0.0
1998-02-02,1998-02-02,1998-02-08,0.3333333333333333
1998-02-09,1998-02-09,1998-02-15,0.14285714285714285
1998-02-16,1998-02-16,1998-02-22,0.14285714285714285
1998-02-23,1998-02-23,1998-03-01,0.0
1998-03-02,1998-03-02,1998-03-08,0.0
1998-03-09,1998-03-09,1998-03-15,0.0
1998-03-16,1998-03-16,1998-03-22,0.0
1998-03-23,1998-03-23,1998-03-29,0.0
1998-03-30,1998-03-30,1998-04-05,0.0
1998-04-06,1998-04-06,1998-04-12,0.25
1998-04-13,1998-04-13,1998-04-19,0.7142857142857143
1998-04-20,1998-04-20,1998-04-26,0.3333333333333333
1998-04-27,1998-04-27,1998-05-03,4.0
1998-05-04,1998-05-04,1998-05-10,11.4
1998-05-11,1998-05-11,1998-05-17,7.2
1998-05-18,1998-05-18,1998-05-24,20.25
1998-05-25,1998-05-25,1998-05-31,13.8
1998-06-01,1998-06-01,1998-06-07,4.625
1998-06-08,1998-06-08,1998-06-14,1.8571428571428572
1998-06-15,1998-06-15,1998-06-21,1.1666666666666667
1998-06-22,1998-06-22,1998-06-28,2.0
1998-06-29,1998-06-29,1998-07-05,0.5
1998-07-06,1998-07-06,1998-07-12,0.4
1998-07-13,1998-07-13,1998-07-19,0.14285714285714285
1998-07-20,1998-07-20,1998-07-26,0.09090909090909091
1998-07-27,1998-07-27,1998-08-02,0.0
1998-08-03,1998-08-03,1998-08-09,0.0
1998-08-10,1998-08-10,1998-08-16,0.0
1998-08-17,1998-08-17,1998-08-23,0.0
1998-08-24,1998-08-24,1998-08-30,0.0
1998-08-31,1998-08-31,1998-09-06,0.0
1998-09-07,1998-09-07,1998-09-13,0.0
1998-09-14,1998-09-14,1998-09-20,0.0
1998-09-21,1998-09-21,1998-09-27,0.0
1998-09-28,1998-09-28,1998-10-04,0.0
1998-10-05,1998-10-05,1998-10-11,0.0
1998-10-12,1998-10-12,1998-10-18,0.1111111111111111
1998-10-19,1998-10-19,1998-10-25,0.0
1998-10-26,1998-10-26,1998-11-01,0.0625
1998-11-02,1998-11-02,1998-11-08,0.05
1998-11-09,1998-11-09,1998-11-15,0.0
1998-11-16,1998-11-16,1998-11-22,0.0
1998-11-23,1998-11-23,1998-11-29,0.05555555555555555
1998-11-30,1998-11-30,1998-12-06,0.0
1998-12-07,1998-12-07,1998-12-13,0.0
1998-12-14,1998-12-14,1998-12-20,0.0
1998-12-21,1998-12-21,1998-12-27,0.058823529411764705
1998-12-28,1998-12-28,1999-01-03,0.0625
1999-01-04,1999-01-04,1999-01-10,0.07692307692307693
1999-01-11,1999-01-11,1999-01-17,0.0
1999-01-18,1999-01-18,1999-01-24,0.0
1999-01-25,1999-01-25,1999-01-31,0.0
1999-02-01,1999-02-01,1999-02-07,0.0
1999-02-08,1999-02-08,1999-02-14,0.0
1999-02-15,1999-02-15,1999-02-21,0.0
1999-02-22,1999-02-22,1999-02-28,0.0
1999-03-01,1999-03-01,1999-03-07,0.0
1999-03-08,1999-03-08,1999-03-14,0.14285714285714285
1999-03-15,1999-03-15,1999-03-21,0.045454545454545456
1999-03-22,1999-03-22,1999-03-28,0.09523809523809523
1999-03-29,1999-03-29,1999-04-04,0.0
1999-04-05,1999-04-05,1999-04-11,0.02040816326530612
1999-04-12,1999-04-12,1999-04-18,0.034782608695652174
1999-04-19,1999-04-19,1999-04-25,0.04716981132075472
1999-04-26,1999-04-26,1999-05-02,0.053691275167785234
1999-05-03,1999-05-03,1999-05-09,0.11176470588235295
1999-05-10,1999-05-10,1999-05-16,0.5
1999-05-17,1999-05-17,1999-05-23,0.43333333333333335
1999-05-24,1999-05-24,1999-05-30,0.14
1999-05-31,1999-05-31,1999-06-06,0.24022346368715083
1999-06-07,1999-06-07,1999-06-13,0.3131868131868132
1999-06-14,1999-06-14,1999-06-20,0.42857142857142855
1999-06-21,1999-06-21,1999-06-27,0.3551912568306011
1999-06-28,1999-06-28,1999-07-04,0.36363636363636365
1999-07-05,1999-07-05,1999-07-11,0.2645161290322581
1999-07-12,1999-07-12,1999-07-18,0.2781456953642384
1999-07-19,1999-07-19,1999-07-25,0.2392638036809816
1999-07-26,1999-07-26,1999-08-01,0.0916030534351145
1999-08-02,1999-08-02,1999-08-08,0.09923664122137404
1999-08-09,1999-08-09,1999-08-15,0.1592920353982301
1999-08-16,1999-08-16,1999-08-22,0.1532258064516129
1999-08-23,1999-08-23,1999-08-29,0.08333333333333333
1999-08-30,1999-08-30,1999-09-05,0.4
1999-09-06,1999-09-06,1999-09-12,0.2222222222222222
1999-09-13,1999-09-13,1999-09-19,0.21428571428571427
1999-09-20,1999-09-20,1999-09-26,0.05555555555555555
1999-09-27,1999-09-27,1999-10-03,0.0
1999-10-04,1999-10-04,1999-10-10,0.0
1999-10-11,1999-10-11,1999-10-17,0.0625
1999-10-18,1999-10-18,1999-10-24,0.3
1999-10-25,1999-10-25,1999-10-31,0.2727272727272727
1999-11-01,1999-11-01,1999-11-07,0.0
1999-11-08,1999-11-08,1999-11-14,0.0
1999-11-15,1999-11-15,1999-11-21,0.14285714285714285
1999-11-22,1999-11-22,1999-11-28,0.0
1999-11-29,1999-11-29,1999-12-05,0.0
1999-12-06,1999-12-06,1999-12-12,0.0
1999-12-13,1999-12-13,1999-12-19,0.0
1999-12-20,1999-12-20,1999-12-26,0.0
1999-12-27,1999-12-27,2000-01-02,0.0
2000-01-03,2000-01-03,2000-01-09,0.0
2000-01-10,2000-01-10,2000-01-16,0.05263157894736842
2000-01-17,2000-01-17,2000-01-23,0.0
2000-01-24,2000-01-24,2000-01-30,0.0
2000-01-31,2000-01-31,2000-02-06,0.0
2000-02-07,2000-02-07,2000-02-13,0.0
2000-02-14,2000-02-14,2000-02-20,0.0
2000-02-21,2000-02-21,2000-02-27,0.0
2000-02-28,2000-02-28,2000-03-05,0.0
2000-03-06,2000-03-06,2000-03-12,0.23076923076923078
2000-03-13,2000-03-13,2000-03-19,0.16
2000-03-20,2000-03-20,2000-03-26,0.06666666666666667
2000-03-27,2000-03-27,2000-04-02,0.0
2000-04-03,2000-04-03,2000-04-09,0.08333333333333333
2000-04-10,2000-04-10,2000-04-16,0.08333333333333333
2000-04-17,2000-04-17,2000-04-23,0.06451612903225806
2000-04-24,2000-04-24,2000-04-30,0.1111111111111111
2000-05-01,2000-05-01,2000-05-07,0.2608695652173913
2000-05-08,2000-05-08,2000-05-14,0.1836734693877551
2000-05-15,2000-05-15,2000-05-21,0.1951219512195122
2000-05-22,2000-05-22,2000-05-28,0.18333333333333332
2000-05-29,2000-05-29,2000-06-04,0.14864864864864866
2000-06-05,2000-06-05,2000-06-11,0.13432835820895522
2000-06-12,2000-06-12,2000-06-18,0.12962962962962962
2000-06-19,2000-06-19,2000-06-25,0.11627906976744186
2000-06-26,2000-06-26,2000-07-02,0.06666666666666667
2000-07-03,2000-07-03,2000-07-09,0.07692307692307693
2000-07-10,2000-07-10,2000-07-16,0.1111111111111111
2000-07-17,2000-07-17,2000-07-23,0.07547169811320754
2000-07-24,2000-07-24,2000-07-30,0.0380952380952381
2000-07-31,2000-07-31,2000-08-06,0.023255813953488372
2000-08-07,2000-08-07,2000-08-13,0.0
2000-08-14,2000-08-14,2000-08-20,0.05555555555555555
2000-08-21,2000-08-21,2000-08-27,0.125
2000-08-28,2000-08-28,2000-09-03,0.35294117647058826
2000-09-04,2000-09-04,2000-09-10,0.06451612903225806
2000-09-11,2000-09-11,2000-09-17,0.2127659574468085
2000-09-18,2000-09-18,2000-09-24,0.0
2000-09-25,2000-09-25,2000-10-01,0.0
2000-10-02,2000-10-02,2000-10-08,0.0
2000-10-09,2000-10-09,2000-10-15,0.0
2000-10-16,2000-10-16,2000-10-22,0.0
2000-10-23,2000-10-23,2000-10-29,0.0
2000-12-25,2000-12-25,2000-12-31,0.0
2001-01-01,2001-01-01,2001-01-07,0.0
2001-01-08,2001-01-08,2001-01-14,0.0
2001-01-15,2001-01-15,2001-01-21,0.0
2001-01-22,2001-01-22,2001-01-28,0.0
2001-01-29,2001-01-29,2001-02-04,0.0
2001-02-05,2001-02-05,2001-02-11,0.0
2001-02-12,2001-02-12,2001-02-18,0.0
2001-02-19,2001-02-19,2001-02-25,0.0
2001-02-26,2001-02-26,2001-03-04,0.0
2001-03-05,2001-03-05,2001-03-11,0.0
2001-03-12,2001-03-12,2001-03-18,0.0
2001-03-19,2001-03-19,2001-03-25,0.0
2001-03-26,2001-03-26,2001-04-01,0.0
2001-04-02,2001-04-02,2001-04-08,0.0625
2001-04-09,2001-04-09,2001-04-15,0.08695652173913043
2001-04-16,2001-04-16,2001-04-22,0.1388888888888889
2001-04-23,2001-04-23,2001-04-29,0.0
2001-04-30,2001-04-30,2001-05-06,0.0625
2001-05-07,2001-05-07,2001-05-13,0.125
2001-05-14,2001-05-14,2001-05-20,0.12
2001-05-21,2001-05-21,2001-05-27,0.1346153846153846
2001-05-28,2001-05-28,2001-06-03,0.25862068965517243
2001-06-04,2001-06-04,2001-06-10,0.17391304347826086
2001-06-11,2001-06-11,2001-06-17,0.22807017543859648
2001-06-18,2001-06-18,2001-06-24,0.18032786885245902
2001-06-25,2001-06-25,2001-07-01,0.275
2001-07-02,2001-07-02,2001-07-08,0.21428571428571427
2001-07-09,2001-07-09,2001-07-15,0.17073170731707318
2001-07-16,2001-07-16,2001-07-22,0.2413793103448276
2001-07-23,2001-07-23,2001-07-29,0.2631578947368421
2001-07-30,2001-07-30,2001-08-05,0.06666666666666667
2001-08-06,2001-08-06,2001-08-12,0.6
2001-08-13,2001-08-13,2001-08-19,0.25
2001-08-20,2001-08-20,2001-08-26,0.3125
2001-08-27,2001-08-27,2001-09-02,0.3181818181818182
2001-09-03,2001-09-03,2001-09-09,0.08333333333333333
2001-09-10,2001-09-10,2001-09-16,0.16129032258064516
2001-09-17,2001-09-17,2001-09-23,0.07692307692307693
2001-09-24,2001-09-24,2001-09-30,0.09090909090909091
2001-10-01,2001-10-01,2001-10-07,0.0625
2001-10-08,2001-10-08,2001-10-14,0.03333333333333333
2001-10-15,2001-10-15,2001-10-21,0.0
2001-10-22,2001-10-22,2001-10-28,0.0
2001-10-29,2001-10-29,2001-11-04,0.0
2001-11-05,2001-11-05,2001-11-11,inf
2001-11-12,2001-11-12,2001-11-18,0.0
2001-11-19,2001-11-19,2001-11-25,0.0
2001-11-26,2001-11-26,2001-12-02,0.0
2001-12-03,2001-12-03,2001-12-09,0.0
2001-12-10,2001-12-10,2001-12-16,0.0
2001-12-24,2001-12-24,2001-12-30,0.0
2001-12-31,2001-12-31,2002-01-06,0.0
2002-01-07,2002-01-07,2002-01-13,0.07692307692307693
2002-01-14,2002-01-14,2002-01-20,0.0
2002-01-21,2002-01-21,2002-01-27,0.0
2002-01-28,2002-01-28,2002-02-03,0.030303030303030304
2002-02-04,2002-02-04,2002-02-10,0.08333333333333333
2002-02-11,2002-02-11,2002-02-17,0.16666666666666666
2002-02-18,2002-02-18,2002-02-24,0.0
2002-02-25,2002-02-25,2002-03-03,0.023809523809523808
2002-03-04,2002-03-04,2002-03-10,0.07407407407407407
2002-03-11,2002-03-11,2002-03-17,0.02564102564102564
2002-03-18,2002-03-18,2002-03-24,0.125
2002-03-25,2002-03-25,2002-03-31,0.041666666666666664
2002-04-01,2002-04-01,2002-04-07,0.047058823529411764
2002-04-08,2002-04-08,2002-04-14,0.054945054945054944
2002-04-15,2002-04-15,2002-04-21,0.013986013986013986
2002-04-22,2002-04-22,2002-04-28,0.03468208092485549
2002-04-29,2002-04-29,2002-05-05,0.008849557522123894
2002-05-06,2002-05-06,2002-05-12,0.007905138339920948
2002-05-13,2002-05-13,2002-05-19,0.02654867256637168
2002-05-20,2002-05-20,2002-05-26,0.03271028037383177
2002-05-27,2002-05-27,2002-06-02,0.02654867256637168
2002-06-03,2002-06-03,2002-06-09,0.07586206896551724
2002-06-10,2002-06-10,2002-06-16,0.05223880597014925
2002-06-17,2002-06-17,2002-06-23,0.09090909090909091
2002-06-24,2002-06-24,2002-06-30,0.08888888888888889
2002-07-01,2002-07-01,2002-07-07,0.04405286343612335
2002-07-08,2002-07-08,2002-07-14,0.07058823529411765
2002-07-15,2002-07-15,2002-07-21,0.04591836734693878
2002-07-22,2002-07-22,2002-07-28,0.14485981308411214
2002-07-29,2002-07-29,2002-08-04,0.026845637583892617
2002-08-05,2002-08-05,2002-08-11,0.05128205128205128
2002-08-12,2002-08-12,2002-08-18,0.11627906976744186
2002-08-19,2002-08-19,2002-08-25,0.15384615384615385
2002-08-26,2002-08-26,2002-09-01,0.2631578947368421
2002-09-02,2002-09-02,2002-09-08,0.03225806451612903
2002-09-09,2002-09-09,2002-09-15,0.17647058823529413
2002-09-16,2002-09-16,2002-09-22,0.1
2002-09-23,2002-09-23,2002-09-29,0.21052631578947367
2002-09-30,2002-09-30,2002-10-06,0.7142857142857143
2002-10-07,2002-10-07,2002-10-13,0.5
2002-10-14,2002-10-14,2002-10-20,0.2727272727272727
2002-10-21,2002-10-21,2002-10-27,0.25
2002-10-28,2002-10-28,2002-11-03,0.11764705882352941
2002-11-04,2002-11-04,2002-11-10,0.2857142857142857
2002-11-11,2002-11-11,2002-11-17,0.25
2002-11-18,2002-11-18,2002-11-24,0.13333333333333333
2002-11-25,2002-11-25,2002-12-01,1.0
2002-12-02,2002-12-02,2002-12-08,0.625
2002-12-09,2002-12-09,2002-12-15,0.25
2002-12-16,2002-12-16,2002-12-22,0.0
2002-12-23,2002-12-23,2002-12-29,0.0
2002-12-30,2002-12-30,2003-01-05,0.0
2003-01-06,2003-01-06,2003-01-12,0.0
2003-01-13,2003-01-13,2003-01-19,0.0
2003-01-20,2003-01-20,2003-01-26,0.0
2003-01-27,2003-01-27,2003-02-02,0.0
2003-02-03,2003-02-03,2003-02-09,0.0
2003-02-10,2003-02-10,2003-02-16,0.08333333333333333
2003-02-17,2003-02-17,2003-02-23,0.0
2003-02-24,2003-02-24,2003-03-02,0.13333333333333333
2003-03-03,2003-03-03,2003-03-09,0.0
2003-03-10,2003-03-10,2003-03-16,0.0
2003-03-17,2003-03-17,2003-03-23,0.09090909090909091
2003-03-24,2003-03-24,2003-03-30,0.0
2003-03-31,2003-03-31,2003-04-06,0.0
2003-04-07,2003-04-07,2003-04-13,0.0
2003-04-14,2003-04-14,2003-04-20,0.2
2003-04-21,2003-04-21,2003-04-27,0.07142857142857142
2003-04-28,2003-04-28,2003-05-04,0.0
2003-05-05,2003-05-05,2003-05-11,0.07142857142857142
2003-05-12,2003-05-12,2003-05-18,0.19230769230769232
2003-05-19,2003-05-19,2003-05-25,0.20588235294117646
2003-05-26,2003-05-26,2003-06-01,0.4666666666666667
2003-06-02,2003-06-02,2003-06-08,0.2808988764044944
2003-06-09,2003-06-09,2003-06-15,0.39325842696629215
2003-06-16,2003-06-16,2003-06-22,0.42105263157894735
2003-06-23,2003-06-23,2003-06-29,0.2903225806451613
2003-06-30,2003-06-30,2003-07-06,0.2909090909090909
2003-07-07,2003-07-07,2003-07-13,0.35714285714285715
2003-07-14,2003-07-14,2003-07-20,0.2962962962962963
2003-07-21,2003-07-21,2003-07-27,0.19791666666666666
2003-07-28,2003-07-28,2003-08-03,0.17391304347826086
2003-08-04,2003-08-04,2003-08-10,0.05555555555555555
2003-08-11,2003-08-11,2003-08-17,0.07692307692307693
2003-08-18,2003-08-18,2003-08-24,0.0
2003-08-25,2003-08-25,2003-08-31,0.05263157894736842
2003-09-01,2003-09-01,2003-09-07,0.0625
2003-09-08,2003-09-08,2003-09-14,0.13636363636363635
2003-09-15,2003-09-15,2003-09-21,0.21428571428571427
2003-09-22,2003-09-22,2003-09-28,0.13636363636363635
2003-09-29,2003-09-29,2003-10-05,0.125
2003-10-06,2003-10-06,2003-10-12,0.18604651162790697
2003-10-13,2003-10-13,2003-10-19,0.0
2003-10-20,2003-10-20,2003-10-26,0.0
2003-10-27,2003-10-27,2003-11-02,0.13043478260869565
2003-11-03,2003-11-03,2003-11-09,0.0
2003-11-10,2003-11-10,2003-11-16,0.0
2003-11-17,2003-11-17,2003-11-23,0.0
2003-11-24,2003-11-24,2003-11-30,0.0
2003-12-01,2003-12-01,2003-12-07,0.0
2003-12-08,2003-12-08,2003-12-14,0.2857142857142857
2003-12-15,2003-12-15,2003-12-21,0.0
2003-12-22,2003-12-22,2003-12-28,0.0
2003-12-29,2003-12-29,2004-01-04,0.14285714285714285
2004-01-05,2004-01-05,2004-01-11,0.2
2004-01-12,2004-01-12,2004-01-18,0.2222222222222222
2004-01-19,2004-01-19,2004-01-25,0.0
2004-01-26,2004-01-26,2004-02-01,0.26666666666666666
2004-02-02,2004-02-02,2004-02-08,0.2222222222222222
2004-02-09,2004-02-09,2004-02-15,0.09523809523809523
2004-02-16,2004-02-16,2004-02-22,0.16666666666666666
2004-02-23,2004-02-23,2004-02-29,0.15625
2004-03-01,2004-03-01,2004-03-07,0.16666666666666666
2004-03-08,2004-03-08,2004-03-14,0.07407407407407407
