date,OT,start_date,end_date
1998-09-01,805651,1998-09-01,1998-09-30
1998-10-01,82522489,1998-10-01,1998-10-31
1998-11-01,9536781,1998-11-01,1998-11-30
1998-12-01,52751300,1998-12-01,1998-12-31
1999-01-01,24878097,1999-01-01,1999-01-31
1999-02-01,126717273,1999-02-01,1999-02-28
1999-03-01,110398898,1999-03-01,1999-03-31
1999-04-01,71584821,1999-04-01,1999-04-30
1999-05-01,47599660,1999-05-01,1999-05-31
1999-06-01,42589476,1999-06-01,1999-06-30
1999-07-01,49197126,1999-07-01,1999-07-31
1999-08-01,58095044,1999-08-01,1999-08-31
1999-09-01,49706536,1999-09-01,1999-09-30
1999-10-01,69598191,1999-10-01,1999-10-31
1999-11-01,122062231,1999-11-01,1999-11-30
1999-12-01,76194245,1999-12-01,1999-12-31
2000-01-01,104092957,2000-01-01,2000-01-31
2000-02-01,116832758,2000-02-01,2000-02-29
2000-03-01,101307761,2000-03-01,2000-03-31
2000-04-01,68602160,2000-04-01,2000-04-30
2000-05-01,89463498,2000-05-01,2000-05-31
2000-06-01,33191224,2000-06-01,2000-06-30
2000-07-01,39359592,2000-07-01,2000-07-31
2000-08-01,65042923,2000-08-01,2000-08-31
2000-09-01,130300662,2000-09-01,2000-09-30
2000-10-01,40504617,2000-10-01,2000-10-31
2000-11-01,140406792,2000-11-01,2000-11-30
2000-12-01,105902995,2000-12-01,2000-12-31
2001-01-01,53201307,2001-01-01,2001-01-31
2001-02-01,75250046,2001-02-01,2001-02-28
2001-03-01,253519064,2001-03-01,2001-03-31
2001-04-01,128902292,2001-04-01,2001-04-30
2001-05-01,105717364,2001-05-01,2001-05-31
2001-06-01,85664740,2001-06-01,2001-06-30
2001-07-01,96335964,2001-07-01,2001-07-31
2001-08-01,109690069,2001-08-01,2001-08-31
2001-09-01,480079711,2001-09-01,2001-09-30
2001-10-01,193985674,2001-10-01,2001-10-31
2001-11-01,98834991,2001-11-01,2001-11-30
2001-12-01,77878870,2001-12-01,2001-12-31
2002-01-01,72314436,2002-01-01,2002-01-31
2002-02-01,323759888,2002-02-01,2002-02-28
2002-03-01,176923635,2002-03-01,2002-03-31
2002-04-01,247574801,2002-04-01,2002-04-30
2002-05-01,276490373,2002-05-01,2002-05-31
2002-06-01,251609426,2002-06-01,2002-06-30
2002-07-01,85367859,2002-07-01,2002-07-31
2002-08-01,290626645,2002-08-01,2002-08-31
2002-09-01,79985198,2002-09-01,2002-09-30
2002-10-01,146941089,2002-10-01,2002-10-31
2002-11-01,109638959,2002-11-01,2002-11-30
2002-12-01,142789123,2002-12-01,2002-12-31
2003-01-01,260195230,2003-01-01,2003-01-31
2003-02-01,131922024,2003-02-01,2003-02-28
2003-03-01,493310356,2003-03-01,2003-03-31
2003-04-01,138349442,2003-04-01,2003-04-30
2003-05-01,132423736,2003-05-01,2003-05-31
2003-06-01,116112116,2003-06-01,2003-06-30
2003-07-01,67792812,2003-07-01,2003-07-31
2003-08-01,1352561070,2003-08-01,2003-08-31
2003-09-01,1206244241,2003-09-01,2003-09-30
2003-10-01,168157654,2003-10-01,2003-10-31
2003-11-01,184397992,2003-11-01,2003-11-30
2003-12-01,123026144,2003-12-01,2003-12-31
2004-01-01,137229787,2004-01-01,2004-01-31
2004-02-01,180432881,2004-02-01,2004-02-29
2004-03-01,151745862,2004-03-01,2004-03-31
2004-04-01,200996491,2004-04-01,2004-04-30
2004-05-01,27226326,2004-05-01,2004-05-31
2004-06-01,39461917,2004-06-01,2004-06-30
2004-07-01,40929612,2004-07-01,2004-07-31
2004-08-01,61492110,2004-08-01,2004-08-31
2004-09-01,18032532,2004-09-01,2004-09-30
2004-10-01,271407452,2004-10-01,2004-10-31
2004-11-01,265721527,2004-11-01,2004-11-30
2004-12-01,207852428,2004-12-01,2004-12-31
2005-01-01,240371996,2005-01-01,2005-01-31
2005-02-01,324158546,2005-02-01,2005-02-28
2005-03-01,357193686,2005-03-01,2005-03-31
2005-04-01,315338358,2005-04-01,2005-04-30
2005-05-01,344046673,2005-05-01,2005-05-31
2005-06-01,267721821,2005-06-01,2005-06-30
2005-07-01,297710056,2005-07-01,2005-07-31
2005-08-01,586795970,2005-08-01,2005-08-31
2005-09-01,1379041796,2005-09-01,2005-09-30
2005-10-01,914419484,2005-10-01,2005-10-31
2005-11-01,583910095,2005-11-01,2005-11-30
2005-12-01,704235453,2005-12-01,2005-12-31
2006-01-01,612611225,2006-01-01,2006-01-31
2006-02-01,526306771,2006-02-01,2006-02-28
2006-03-01,1484439479,2006-03-01,2006-03-31
2006-04-01,1070282572,2006-04-01,2006-04-30
2006-05-01,1276519827,2006-05-01,2006-05-31
2006-06-01,1051765227,2006-06-01,2006-06-30
2006-07-01,447496606,2006-07-01,2006-07-31
2006-08-01,674056204,2006-08-01,2006-08-31
2006-09-01,531860613,2006-09-01,2006-09-30
2006-10-01,799601393,2006-10-01,2006-10-31
2006-11-01,615538437,2006-11-01,2006-11-30
2006-12-01,157415279,2006-12-01,2006-12-31
2007-01-01,170147696,2007-01-01,2007-01-31
2007-02-01,236719341,2007-02-01,2007-02-28
2007-03-01,553822443,2007-03-01,2007-03-31
2007-04-01,532814695,2007-04-01,2007-04-30
2007-05-01,287659459,2007-05-01,2007-05-31
2007-06-01,220855449,2007-06-01,2007-06-30
2007-07-01,196447065,2007-07-01,2007-07-31
2007-08-01,343974381,2007-08-01,2007-08-31
2007-09-01,212612327,2007-09-01,2007-09-30
2007-10-01,263508453,2007-10-01,2007-10-31
2007-11-01,462481561,2007-11-01,2007-11-30
2007-12-01,259016112,2007-12-01,2007-12-31
2008-01-01,318877644,2008-01-01,2008-01-31
2008-02-01,235827614,2008-02-01,2008-02-29
2008-03-01,332518690,2008-03-01,2008-03-31
2008-04-01,327927689,2008-04-01,2008-04-30
2008-05-01,144886110,2008-05-01,2008-05-31
2008-06-01,269442265,2008-06-01,2008-06-30
2008-07-01,471879662,2008-07-01,2008-07-31
2008-08-01,339294518,2008-08-01,2008-08-31
2008-09-01,319512279,2008-09-01,2008-09-30
2008-10-01,448758799,2008-10-01,2008-10-31
2008-11-01,443670939,2008-11-01,2008-11-30
2008-12-01,675925928,2008-12-01,2008-12-31
2009-01-01,364704389,2009-01-01,2009-01-31
2009-02-01,438445357,2009-02-01,2009-02-28
2009-03-01,601718759,2009-03-01,2009-03-31
2009-04-01,618616169,2009-04-01,2009-04-30
2009-05-01,513403908,2009-05-01,2009-05-31
2009-06-01,668556959,2009-06-01,2009-06-30
2009-07-01,331548178,2009-07-01,2009-07-31
2009-08-01,438266999,2009-08-01,2009-08-31
2009-09-01,608758155,2009-09-01,2009-09-30
2009-10-01,446985615,2009-10-01,2009-10-31
2009-11-01,191644087,2009-11-01,2009-11-30
2009-12-01,471941319,2009-12-01,2009-12-31
2010-01-01,185082476,2010-01-01,2010-01-31
2010-02-01,52055252,2010-02-01,2010-02-28
2010-03-01,75519706,2010-03-01,2010-03-31
2010-04-01,43332369,2010-04-01,2010-04-30
2010-05-01,57668623,2010-05-01,2010-05-31
2010-06-01,73002463,2010-06-01,2010-06-30
2010-07-01,155266100,2010-07-01,2010-07-31
2010-08-01,1047306636,2010-08-01,2010-08-31
2010-09-01,1840958984,2010-09-01,2010-09-30
2010-10-01,258990943,2010-10-01,2010-10-31
2010-11-01,221155358,2010-11-01,2010-11-30
2010-12-01,169272341,2010-12-01,2010-12-31
2011-01-01,167026302,2011-01-01,2011-01-31
2011-02-01,210130286,2011-02-01,2011-02-28
2011-03-01,372411007,2011-03-01,2011-03-31
2011-04-01,139495956,2011-04-01,2011-04-30
2011-05-01,248568252,2011-05-01,2011-05-31
2011-06-01,240911786,2011-06-01,2011-06-30
2011-07-01,215716981,2011-07-01,2011-07-31
2011-08-01,360778822,2011-08-01,2011-08-31
2011-09-01,215516400,2011-09-01,2011-09-30
2011-10-01,514873626,2011-10-01,2011-10-31
2011-11-01,277428863,2011-11-01,2011-11-30
2011-12-01,315698244,2011-12-01,2011-12-31
2012-01-01,347996205,2012-01-01,2012-01-31
2012-02-01,499540637,2012-02-01,2012-02-29
2012-03-01,429217741,2012-03-01,2012-03-31
2012-04-01,230070143,2012-04-01,2012-04-30
2012-05-01,455211521,2012-05-01,2012-05-31
2012-06-01,327831864,2012-06-01,2012-06-30
2012-07-01,275690508,2012-07-01,2012-07-31
2012-08-01,230807415,2012-08-01,2012-08-31
2012-09-01,199827798,2012-09-01,2012-09-30
2012-10-01,390920105,2012-10-01,2012-10-31
2012-11-01,425175749,2012-11-01,2012-11-30
2012-12-01,1166233211,2012-12-01,2012-12-31
2013-01-01,1154300424,2013-01-01,2013-01-31
2013-02-01,343375537,2013-02-01,2013-02-28
2013-03-01,434795654,2013-03-01,2013-03-31
2013-04-01,1857509275,2013-04-01,2013-04-30
2013-05-01,513908759,2013-05-01,2013-05-31
2013-06-01,482815923,2013-06-01,2013-06-30
2013-07-01,417238381,2013-07-01,2013-07-31
2013-08-01,467431391,2013-08-01,2013-08-31
2013-09-01,473160466,2013-09-01,2013-09-30
2013-10-01,212735257,2013-10-01,2013-10-31
2013-11-01,600629269,2013-11-01,2013-11-30
2013-12-01,152329230,2013-12-01,2013-12-31
2014-01-01,213145551,2014-01-01,2014-01-31
2014-02-01,322886822,2014-02-01,2014-02-28
2014-03-01,251718615,2014-03-01,2014-03-31
2014-04-01,342495117,2014-04-01,2014-04-30
2014-05-01,420205453,2014-05-01,2014-05-31
2014-06-01,478119718,2014-06-01,2014-06-30
2014-07-01,466652528,2014-07-01,2014-07-31
2014-08-01,2356335470,2014-08-01,2014-08-31
2014-09-01,1107916667,2014-09-01,2014-09-30
2014-10-01,178767566,2014-10-01,2014-10-31
2014-11-01,849415299,2014-11-01,2014-11-30
2014-12-01,287064345,2014-12-01,2014-12-31
2015-01-01,342224783,2015-01-01,2015-01-31
2015-02-01,232148864,2015-02-01,2015-02-28
2015-03-01,304184257,2015-03-01,2015-03-31
2015-04-01,730141897,2015-04-01,2015-04-30
2015-05-01,389089245,2015-05-01,2015-05-31
2015-06-01,638821638,2015-06-01,2015-06-30
2015-07-01,1264843775,2015-07-01,2015-07-31
2015-08-01,389455025,2015-08-01,2015-08-31
2015-09-01,344370606,2015-09-01,2015-09-30
2015-10-01,362042644,2015-10-01,2015-10-31
2015-11-01,1500986724,2015-11-01,2015-11-30
2015-12-01,844468775,2015-12-01,2015-12-31
2016-01-01,259913748,2016-01-01,2016-01-31
2016-02-01,341844193,2016-02-01,2016-02-29
2016-03-01,186376999,2016-03-01,2016-03-31
2016-04-01,231888076,2016-04-01,2016-04-30
2016-05-01,162915776,2016-05-01,2016-05-31
2016-06-01,169414359,2016-06-01,2016-06-30
2016-07-01,1864298131,2016-07-01,2016-07-31
2016-08-01,239321987,2016-08-01,2016-08-31
2016-09-01,396187057,2016-09-01,2016-09-30
2016-10-01,227298949,2016-10-01,2016-10-31
2016-11-01,268301476,2016-11-01,2016-11-30
2016-12-01,170561775,2016-12-01,2016-12-31
2017-01-01,334736163,2017-01-01,2017-01-31
2017-02-01,148489157,2017-02-01,2017-02-28
2017-03-01,355066030,2017-03-01,2017-03-31
2017-04-01,210576008,2017-04-01,2017-04-30
2017-05-01,215861421,2017-05-01,2017-05-31
2017-06-01,278268154,2017-06-01,2017-06-30
2017-07-01,384463006,2017-07-01,2017-07-31
2017-08-01,255296730,2017-08-01,2017-08-31
2017-09-01,600000384,2017-09-01,2017-09-30
2017-10-01,1717651342,2017-10-01,2017-10-31
2017-11-01,1012391516,2017-11-01,2017-11-30
2017-12-01,1128393223,2017-12-01,2017-12-31
2018-01-01,767552575,2018-01-01,2018-01-31
2018-02-01,347496503,2018-02-01,2018-02-28
2018-03-01,860803735,2018-03-01,2018-03-31
2018-04-01,2160428171,2018-04-01,2018-04-30
2018-05-01,684764939,2018-05-01,2018-05-31
2018-06-01,509145510,2018-06-01,2018-06-30
2018-07-01,1545511955,2018-07-01,2018-07-31
2018-08-01,1054365212,2018-08-01,2018-08-31
2018-09-01,1088212750,2018-09-01,2018-09-30
2018-10-01,386674265,2018-10-01,2018-10-31
2018-11-01,1073836658,2018-11-01,2018-11-30
2018-12-01,474146064,2018-12-01,2018-12-31
2019-01-01,294505668,2019-01-01,2019-01-31
2019-02-01,612180570,2019-02-01,2019-02-28
2019-03-01,1376246984,2019-03-01,2019-03-31
2019-04-01,630015818,2019-04-01,2019-04-30
2019-05-01,695367151,2019-05-01,2019-05-31
2019-06-01,421127088,2019-06-01,2019-06-30
2019-07-01,562002415,2019-07-01,2019-07-31
2019-08-01,505698212,2019-08-01,2019-08-31
2019-09-01,738993138,2019-09-01,2019-09-30
2019-10-01,633543263,2019-10-01,2019-10-31
2019-11-01,378426449,2019-11-01,2019-11-30
2019-12-01,812206037,2019-12-01,2019-12-31
2020-01-01,1110807634,2020-01-01,2020-01-31
2020-02-01,1417757570,2020-02-01,2020-02-29
2020-03-01,2159757958,2020-03-01,2020-03-31
2020-04-01,2535766645,2020-04-01,2020-04-30
2020-05-01,1491114638,2020-05-01,2020-05-31
2020-06-01,2856350539,2020-06-01,2020-06-30
2020-07-01,2688166942,2020-07-01,2020-07-31
2020-08-01,990365558,2020-08-01,2020-08-31
2020-09-01,20357716670,2020-09-01,2020-09-30
2020-10-01,1540026872,2020-10-01,2020-10-31
2020-11-01,4141343418,2020-11-01,2020-11-30
2020-12-01,1729507316,2020-12-01,2020-12-31
2021-01-01,8732976026,2021-01-01,2021-01-31
2021-02-01,2574225617,2021-02-01,2021-02-28
2021-03-01,2441459028,2021-03-01,2021-03-31
2021-04-01,3804720594,2021-04-01,2021-04-30
2021-05-01,1690277774,2021-05-01,2021-05-31
2021-06-01,1891160673,2021-06-01,2021-06-30
2021-07-01,1675630732,2021-07-01,2021-07-31
2021-08-01,1575321649,2021-08-01,2021-08-31
2021-09-01,2456853086,2021-09-01,2021-09-30
2021-10-01,3707963186,2021-10-01,2021-10-31
2021-11-01,1040363438,2021-11-01,2021-11-30
2021-12-01,3914198444,2021-12-01,2021-12-31
2022-01-01,2931891783,2022-01-01,2022-01-31
2022-02-01,1680652773,2022-02-01,2022-02-28
2022-03-01,1886883021,2022-03-01,2022-03-31
2022-04-01,1814575664,2022-04-01,2022-04-30
2022-05-01,1673421317,2022-05-01,2022-05-31
2022-06-01,4156380790,2022-06-01,2022-06-30
2022-07-01,3121018667,2022-07-01,2022-07-31
2022-08-01,1695715907,2022-08-01,2022-08-31
2022-09-01,1250207960,2022-09-01,2022-09-30
2022-10-01,3441894693,2022-10-01,2022-10-31
2022-11-01,1524535909,2022-11-01,2022-11-30
2022-12-01,2031909333,2022-12-01,2022-12-31
2023-01-01,1875818354,2023-01-01,2023-01-31
2023-02-01,2192686144,2023-02-01,2023-02-28
2023-03-01,2337016549,2023-03-01,2023-03-31
2023-04-01,1396267402,2023-04-01,2023-04-30
2023-05-01,3693755441,2023-05-01,2023-05-31
2023-06-01,2149594139,2023-06-01,2023-06-30
2023-07-01,3307825067,2023-07-01,2023-07-31
2023-08-01,1217170873,2023-08-01,2023-08-31
2023-09-01,321980896,2023-09-01,2023-09-30
2023-10-01,3898738533,2023-10-01,2023-10-31
2023-11-01,2253148797,2023-11-01,2023-11-30
2023-12-01,3515344371,2023-12-01,2023-12-31
2024-01-01,2335247983,2024-01-01,2024-01-31
2024-02-01,3164524835,2024-02-01,2024-02-29
2024-03-01,1489668829,2024-03-01,2024-03-31
2024-04-01,2170364862,2024-04-01,2024-04-30
2024-05-01,88562401,2024-05-01,2024-05-31
